DATE,TEDRATE
2013-11-01,0.20
2013-11-04,0.19
2013-11-05,0.19
2013-11-06,0.19
2013-11-07,0.19
2013-11-08,0.18
2013-11-11,.
2013-11-12,0.16
2013-11-13,0.16
2013-11-14,0.16
2013-11-15,0.16
2013-11-18,0.15
2013-11-19,0.16
2013-11-20,0.16
2013-11-21,0.17
2013-11-22,0.17
2013-11-25,0.16
2013-11-26,0.17
2013-11-27,0.17
2013-11-28,.
2013-11-29,0.18
2013-12-02,0.19
2013-12-03,0.18
2013-12-04,0.18
2013-12-05,0.18
2013-12-06,0.18
2013-12-09,0.17
2013-12-10,0.17
2013-12-11,0.17
2013-12-12,0.17
2013-12-13,0.17
2013-12-16,0.17
2013-12-17,0.17
2013-12-18,0.18
2013-12-19,0.19
2013-12-20,0.18
2013-12-23,0.18
2013-12-24,0.18
2013-12-25,.
2013-12-26,.
2013-12-27,0.18
2013-12-30,0.18
2013-12-31,0.18
2014-01-01,.
2014-01-02,0.17
2014-01-03,0.17
2014-01-06,0.19
2014-01-07,0.20
2014-01-08,0.19
2014-01-09,0.20
2014-01-10,0.19
2014-01-13,0.21
2014-01-14,0.20
2014-01-15,0.20
2014-01-16,0.20
2014-01-17,0.19
2014-01-20,.
2014-01-21,0.20
2014-01-22,0.20
2014-01-23,0.20
2014-01-24,0.20
2014-01-27,0.19
2014-01-28,0.19
2014-01-29,0.20
2014-01-30,0.22
2014-01-31,0.22
2014-02-03,0.19
2014-02-04,0.18
2014-02-05,0.17
2014-02-06,0.17
2014-02-07,0.15
2014-02-10,0.16
2014-02-11,0.19
2014-02-12,0.19
2014-02-13,0.21
2014-02-14,0.22
2014-02-17,.
2014-02-18,0.18
2014-02-19,0.17
2014-02-20,0.19
2014-02-21,0.18
2014-02-24,0.18
2014-02-25,0.18
2014-02-26,0.18
2014-02-27,0.20
2014-02-28,0.19
2014-03-03,0.19
2014-03-04,0.19
2014-03-05,0.17
2014-03-06,0.19
2014-03-07,0.18
2014-03-10,0.18
2014-03-11,0.18
2014-03-12,0.18
2014-03-13,0.18
2014-03-14,0.18
2014-03-17,0.17
2014-03-18,0.18
2014-03-19,0.17
2014-03-20,0.17
2014-03-21,0.17
2014-03-24,0.18
2014-03-25,0.18
2014-03-26,0.18
2014-03-27,0.19
2014-03-28,0.19
2014-03-31,0.18
2014-04-01,0.19
2014-04-02,0.21
2014-04-03,0.21
2014-04-04,0.20
2014-04-07,0.20
2014-04-08,0.20
2014-04-09,0.19
2014-04-10,0.19
2014-04-11,0.19
2014-04-14,0.19
2014-04-15,0.19
2014-04-16,0.19
2014-04-17,0.20
2014-04-18,.
2014-04-21,.
2014-04-22,0.20
2014-04-23,0.21
2014-04-24,0.22
2014-04-25,0.20
2014-04-28,0.19
2014-04-29,0.21
2014-04-30,0.19
2014-05-01,0.19
2014-05-02,0.20
2014-05-05,.
2014-05-06,0.19
2014-05-07,0.19
2014-05-08,0.19
2014-05-09,0.19
2014-05-12,0.20
2014-05-13,0.19
2014-05-14,0.20
2014-05-15,0.20
2014-05-16,0.20
2014-05-19,0.20
2014-05-20,0.20
2014-05-21,0.19
2014-05-22,0.20
2014-05-23,0.19
2014-05-26,.
2014-05-27,0.19
2014-05-28,0.19
2014-05-29,0.19
2014-05-30,0.19
2014-06-02,0.19
2014-06-03,0.19
2014-06-04,0.19
2014-06-05,0.19
2014-06-06,0.19
2014-06-09,0.19
2014-06-10,0.19
2014-06-11,0.19
2014-06-12,0.19
2014-06-13,0.19
2014-06-16,0.19
2014-06-17,0.19
2014-06-18,0.20
2014-06-19,0.21
2014-06-20,0.21
2014-06-23,0.20
2014-06-24,0.20
2014-06-25,0.20
2014-06-26,0.19
2014-06-27,0.20
2014-06-30,0.19
2014-07-01,0.21
2014-07-02,0.21
2014-07-03,0.22
2014-07-04,.
2014-07-07,0.19
2014-07-08,0.20
2014-07-09,0.20
2014-07-10,0.21
2014-07-11,0.21
2014-07-14,0.20
2014-07-15,0.21
2014-07-16,0.21
2014-07-17,0.21
2014-07-18,0.21
2014-07-21,0.20
2014-07-22,0.20
2014-07-23,0.20
2014-07-24,0.21
2014-07-25,0.20
2014-07-28,0.20
2014-07-29,0.22
2014-07-30,0.20
2014-07-31,0.21
2014-08-01,0.21
2014-08-04,0.20
2014-08-05,0.21
2014-08-06,0.20
2014-08-07,0.20
2014-08-08,0.21
2014-08-11,0.19
2014-08-12,0.20
2014-08-13,0.19
2014-08-14,0.19
2014-08-15,0.20
2014-08-18,0.20
2014-08-19,0.20
2014-08-20,0.19
2014-08-21,0.21
2014-08-22,0.21
2014-08-25,.
2014-08-26,0.21
2014-08-27,0.19
2014-08-28,0.20
2014-08-29,0.20
2014-09-01,.
2014-09-02,0.20
2014-09-03,0.20
2014-09-04,0.20
2014-09-05,0.20
2014-09-08,0.21
2014-09-09,0.21
2014-09-10,0.21
2014-09-11,0.21
2014-09-12,0.21
2014-09-15,0.21
2014-09-16,0.21
2014-09-17,0.21
2014-09-18,0.21
2014-09-19,0.21
2014-09-22,0.23
2014-09-23,0.22
2014-09-24,0.22
2014-09-25,0.22
2014-09-26,0.22
2014-09-29,0.22
2014-09-30,0.22
2014-10-01,0.21
2014-10-02,0.22
2014-10-03,0.22
2014-10-06,0.21
2014-10-07,0.21
2014-10-08,0.22
2014-10-09,0.22
2014-10-10,0.22
2014-10-13,.
2014-10-14,0.21
2014-10-15,0.21
2014-10-16,0.20
2014-10-17,0.21
2014-10-20,0.21
2014-10-21,0.21
2014-10-22,0.21
2014-10-23,0.22
2014-10-24,0.22
2014-10-27,0.21
2014-10-28,0.21
2014-10-29,0.20
2014-10-30,0.22
2014-10-31,0.22
2014-11-03,0.21
2014-11-04,0.20
2014-11-05,0.20
2014-11-06,0.20
2014-11-07,0.20
2014-11-10,0.21
2014-11-11,.
2014-11-12,0.21
2014-11-13,0.21
2014-11-14,0.21
2014-11-17,0.20
2014-11-18,0.21
2014-11-19,0.22
2014-11-20,0.21
2014-11-21,0.22
2014-11-24,0.21
2014-11-25,0.22
2014-11-26,0.22
2014-11-27,.
2014-11-28,0.21
2014-12-01,0.20
2014-12-02,0.20
2014-12-03,0.22
2014-12-04,0.22
2014-12-05,0.22
2014-12-08,0.21
2014-12-09,0.20
2014-12-10,0.21
2014-12-11,0.21
2014-12-12,0.22
2014-12-15,0.20
2014-12-16,0.21
2014-12-17,0.22
2014-12-18,0.21
2014-12-19,0.21
2014-12-22,0.21
2014-12-23,0.22
2014-12-24,0.25
2014-12-25,.
2014-12-26,.
2014-12-29,0.23
2014-12-30,0.23
2014-12-31,0.22
2015-01-01,.
2015-01-02,0.24
2015-01-05,0.22
2015-01-06,0.22
2015-01-07,0.22
2015-01-08,0.22
2015-01-09,0.23
2015-01-12,0.22
2015-01-13,0.22
2015-01-14,0.21
2015-01-15,0.22
2015-01-16,0.23
2015-01-19,.
2015-01-20,0.23
2015-01-21,0.23
2015-01-22,0.23
2015-01-23,0.24
2015-01-26,0.23
2015-01-27,0.23
2015-01-28,0.23
2015-01-29,0.22
2015-01-30,0.23
2015-02-02,0.23
2015-02-03,0.24
2015-02-04,0.25
2015-02-05,0.24
2015-02-06,0.24
2015-02-09,0.25
2015-02-10,0.25
2015-02-11,0.25
2015-02-12,0.24
2015-02-13,0.25
2015-02-16,.
2015-02-17,0.24
2015-02-18,0.24
2015-02-19,0.24
2015-02-20,0.24
2015-02-23,0.24
2015-02-24,0.24
2015-02-25,0.24
2015-02-26,0.23
2015-02-27,0.24
2015-03-02,0.24
2015-03-03,0.25
2015-03-04,0.25
2015-03-05,0.24
2015-03-06,0.25
2015-03-09,0.25
2015-03-10,0.25
2015-03-11,0.24
2015-03-12,0.24
2015-03-13,0.24
2015-03-16,0.22
2015-03-17,0.22
2015-03-18,0.24
2015-03-19,0.23
2015-03-20,0.26
2015-03-23,0.24
2015-03-24,0.25
2015-03-25,0.23
2015-03-26,0.24
2015-03-27,0.24
2015-03-30,0.23
2015-03-31,0.24
2015-04-01,0.24
2015-04-02,0.25
2015-04-03,.
2015-04-06,.
2015-04-07,0.25
2015-04-08,0.24
2015-04-09,0.25
2015-04-10,0.26
2015-04-13,0.25
2015-04-14,0.26
2015-04-15,0.25
2015-04-16,0.26
2015-04-17,0.27
2015-04-20,0.25
2015-04-21,0.25
2015-04-22,0.25
2015-04-23,0.25
2015-04-24,0.25
2015-04-27,0.26
2015-04-28,0.26
2015-04-29,0.27
2015-04-30,0.27
2015-05-01,0.27
2015-05-04,.
2015-05-05,0.27
2015-05-06,0.26
2015-05-07,0.27
2015-05-08,0.27
2015-05-11,0.26
2015-05-12,0.25
2015-05-13,0.25
2015-05-14,0.27
2015-05-15,0.26
2015-05-18,0.26
2015-05-19,0.26
2015-05-20,0.26
2015-05-21,0.26
2015-05-22,0.26
2015-05-25,.
2015-05-26,0.27
2015-05-27,0.27
2015-05-28,0.27
2015-05-29,0.27
2015-06-01,0.26
2015-06-02,0.27
2015-06-03,0.26
2015-06-04,0.26
2015-06-05,0.25
2015-06-08,0.26
2015-06-09,0.27
2015-06-10,0.27
2015-06-11,0.28
2015-06-12,0.27
2015-06-15,0.26
2015-06-16,0.28
2015-06-17,0.28
2015-06-18,0.27
2015-06-19,0.27
2015-06-22,0.27
2015-06-23,0.27
2015-06-24,0.27
2015-06-25,0.27
2015-06-26,0.27
2015-06-29,0.26
2015-06-30,0.27
2015-07-01,0.27
2015-07-02,0.27
2015-07-03,.
2015-07-06,0.26
2015-07-07,0.26
2015-07-08,0.26
2015-07-09,0.26
2015-07-10,0.28
2015-07-13,0.27
2015-07-14,0.28
2015-07-15,0.27
2015-07-16,0.27
2015-07-17,0.26
2015-07-20,0.26
2015-07-21,0.26
2015-07-22,0.25
2015-07-23,0.27
2015-07-24,0.25
2015-07-27,0.24
2015-07-28,0.25
2015-07-29,0.24
2015-07-30,0.23
2015-07-31,0.23
2015-08-03,0.22
2015-08-04,0.22
2015-08-05,0.23
2015-08-06,0.27
2015-08-07,0.25
2015-08-10,0.19
2015-08-11,0.21
2015-08-12,0.21
2015-08-13,0.22
2015-08-14,0.23
2015-08-17,0.23
2015-08-18,0.26
2015-08-19,0.28
2015-08-20,0.31
2015-08-21,0.30
2015-08-24,0.27
2015-08-25,0.26
2015-08-26,0.27
2015-08-27,0.26
2015-08-28,0.27
2015-08-31,.
2015-09-01,0.30
2015-09-02,0.30
2015-09-03,0.31
2015-09-04,0.31
2015-09-07,.
2015-09-08,0.27
2015-09-09,0.30
2015-09-10,0.32
2015-09-11,0.30
2015-09-14,0.27
2015-09-15,0.26
2015-09-16,0.28
2015-09-17,0.34
2015-09-18,0.33
2015-09-21,0.32
2015-09-22,0.34
2015-09-23,0.32
2015-09-24,0.32
2015-09-25,0.34
2015-09-28,0.32
2015-09-29,0.32
2015-09-30,0.34
2015-10-01,0.34
2015-10-02,0.33
2015-10-05,0.31
2015-10-06,0.32
2015-10-07,0.32
2015-10-08,0.33
2015-10-09,0.31
2015-10-12,.
2015-10-13,0.31
2015-10-14,0.32
2015-10-15,0.31
2015-10-16,0.31
2015-10-19,0.30
2015-10-20,0.30
2015-10-21,0.31
2015-10-22,0.32
2015-10-23,0.31
2015-10-26,0.30
2015-10-27,0.29
2015-10-28,0.28
2015-10-29,0.26
2015-10-30,0.25
2015-11-02,0.25
2015-11-03,0.27
2015-11-04,0.29
2015-11-05,0.29
2015-11-06,0.26
2015-11-09,0.22
2015-11-10,0.23
2015-11-11,.
2015-11-12,0.22
2015-11-13,0.23
2015-11-16,0.21
2015-11-17,0.23
2015-11-18,0.25
2015-11-19,0.27
2015-11-20,0.27
2015-11-23,0.25
2015-11-24,0.24
2015-11-25,0.22
2015-11-26,.
2015-11-27,0.24
2015-11-30,0.20
2015-12-01,0.21
2015-12-02,0.23
2015-12-03,0.24
2015-12-04,0.24
2015-12-07,0.19
2015-12-08,0.22
2015-12-09,0.23
2015-12-10,0.26
2015-12-11,0.29
2015-12-14,0.26
2015-12-15,0.28
2015-12-16,0.26
2015-12-17,0.34
2015-12-18,0.40
2015-12-21,0.35
2015-12-22,0.38
2015-12-23,0.40
2015-12-24,0.40
2015-12-25,.
2015-12-28,.
2015-12-29,0.38
2015-12-30,0.40
2015-12-31,0.45
2016-01-01,.
2016-01-04,0.39
2016-01-05,0.42
2016-01-06,0.41
2016-01-07,0.42
2016-01-08,0.42
2016-01-11,0.41
2016-01-12,0.41
2016-01-13,0.40
2016-01-14,0.37
2016-01-15,0.39
2016-01-18,.
2016-01-19,0.36
2016-01-20,0.36
2016-01-21,0.34
2016-01-22,0.32
2016-01-25,0.31
2016-01-26,0.31
2016-01-27,0.30
2016-01-28,0.28
2016-01-29,0.29
2016-02-01,0.27
2016-02-02,0.28
2016-02-03,0.29
2016-02-04,0.33
2016-02-05,0.33
2016-02-08,0.30
2016-02-09,0.32
2016-02-10,0.31
2016-02-11,0.34
2016-02-12,0.33
2016-02-15,.
2016-02-16,0.32
2016-02-17,0.32
2016-02-18,0.32
2016-02-19,0.32
2016-02-22,0.29
2016-02-23,0.31
2016-02-24,0.30
2016-02-25,0.32
2016-02-26,0.32
2016-02-29,0.30
2016-03-01,0.30
2016-03-02,0.28
2016-03-03,0.37
2016-03-04,0.35
2016-03-07,0.32
2016-03-08,0.35
2016-03-09,0.33
2016-03-10,0.32
2016-03-11,0.31
2016-03-14,0.30
2016-03-15,0.30
2016-03-16,0.33
2016-03-17,0.33
2016-03-18,0.33
2016-03-21,0.31
2016-03-22,0.33
2016-03-23,0.33
2016-03-24,0.34
2016-03-25,.
2016-03-28,.
2016-03-29,0.40
2016-03-30,0.43
2016-03-31,0.42
2016-04-01,0.40
2016-04-04,0.40
2016-04-05,0.40
2016-04-06,0.40
2016-04-07,0.40
2016-04-08,0.40
2016-04-11,0.40
2016-04-12,0.41
2016-04-13,0.40
2016-04-14,0.41
2016-04-15,0.41
2016-04-18,0.41
2016-04-19,0.42
2016-04-20,0.41
2016-04-21,0.41
2016-04-22,0.41
2016-04-25,0.38
2016-04-26,0.39
2016-04-27,0.40
2016-04-28,0.42
2016-04-29,0.42
2016-05-02,.
2016-05-03,0.42
2016-05-04,0.44
2016-05-05,0.43
2016-05-06,.
2016-05-09,0.39
2016-05-10,0.39
2016-05-11,0.37
2016-05-12,0.36
2016-05-13,0.35
2016-05-16,0.35
2016-05-17,0.35
2016-05-18,0.34
2016-05-19,0.35
2016-05-20,0.34
2016-05-23,0.31
2016-05-24,0.32
2016-05-25,0.34
2016-05-26,0.37
2016-05-27,0.36
2016-05-30,.
2016-05-31,0.35
2016-06-01,0.38
2016-06-02,0.40
2016-06-03,0.39
2016-06-06,0.38
2016-06-07,0.38
2016-06-08,0.42
2016-06-09,0.41
2016-06-10,0.41
2016-06-13,0.38
2016-06-14,0.38
2016-06-15,0.40
2016-06-16,0.38
2016-06-17,0.38
2016-06-20,0.37
2016-06-21,0.37
2016-06-22,0.37
2016-06-23,0.34
2016-06-24,0.36
2016-06-27,0.36
2016-06-28,0.37
2016-06-29,0.39
2016-06-30,0.39
2016-07-01,0.38
2016-07-04,.
2016-07-05,0.38
2016-07-06,0.39
2016-07-07,0.37
2016-07-08,0.40
2016-07-11,0.36
2016-07-12,0.38
2016-07-13,0.37
2016-07-14,0.37
2016-07-15,0.38
2016-07-18,0.38
2016-07-19,0.39
2016-07-20,0.38
2016-07-21,0.40
2016-07-22,0.40
2016-07-25,0.41
2016-07-26,0.43
2016-07-27,0.44
2016-07-28,0.51
2016-07-29,0.49
2016-08-01,0.47
2016-08-02,0.48
2016-08-03,0.50
2016-08-04,0.53
2016-08-05,0.52
2016-08-08,0.50
2016-08-09,0.53
2016-08-10,0.54
2016-08-11,0.54
2016-08-12,0.54
2016-08-15,0.49
2016-08-16,0.53
2016-08-17,0.51
2016-08-18,0.52
2016-08-19,0.53
2016-08-22,0.54
2016-08-23,0.53
2016-08-24,0.52
2016-08-25,0.50
2016-08-26,0.50
2016-08-29,.
2016-08-30,0.51
2016-08-31,0.51
2016-09-01,0.51
2016-09-02,0.52
2016-09-05,.
2016-09-06,0.52
2016-09-07,0.49
2016-09-08,0.51
2016-09-09,0.51
2016-09-12,0.49
2016-09-13,0.49
2016-09-14,0.52
2016-09-15,0.57
2016-09-16,0.57
2016-09-19,0.56
2016-09-20,0.57
2016-09-21,0.64
2016-09-22,0.68
2016-09-23,0.67
2016-09-26,0.60
2016-09-27,0.59
2016-09-28,0.57
2016-09-29,0.59
2016-09-30,0.57
2016-10-03,0.54
2016-10-04,0.53
2016-10-05,0.55
2016-10-06,0.55
2016-10-07,0.56
2016-10-10,.
2016-10-11,0.53
2016-10-12,0.52
2016-10-13,0.59
2016-10-14,0.57
2016-10-17,0.54
2016-10-18,0.54
2016-10-19,0.54
2016-10-20,0.54
2016-10-21,0.55
2016-10-24,0.55
2016-10-25,0.55
2016-10-26,0.56
2016-10-27,0.60
2016-10-28,0.60
2016-10-31,0.54
2016-11-01,0.53
2016-11-02,0.52
2016-11-03,0.51
2016-11-04,0.51
2016-11-07,0.48
2016-11-08,0.45
2016-11-09,0.45
2016-11-10,0.43
2016-11-11,.
2016-11-14,0.37
2016-11-15,0.41
2016-11-16,0.45
2016-11-17,0.48
2016-11-18,0.49
2016-11-21,0.46
2016-11-22,0.44
2016-11-23,0.43
2016-11-24,.
2016-11-25,0.46
2016-11-28,0.46
2016-11-29,0.45
2016-11-30,0.45
2016-12-01,0.47
2016-12-02,0.47
2016-12-05,0.46
2016-12-06,0.46
2016-12-07,0.44
2016-12-08,0.45
2016-12-09,0.43
2016-12-12,0.45
2016-12-13,0.42
2016-12-14,0.43
2016-12-15,0.49
2016-12-16,0.50
2016-12-19,0.47
2016-12-20,0.48
2016-12-21,0.49
2016-12-22,0.50
2016-12-23,0.49
2016-12-26,.
2016-12-27,.
2016-12-28,0.48
2016-12-29,0.54
2016-12-30,0.50
2017-01-02,.
2017-01-03,0.47
2017-01-04,0.49
2017-01-05,0.50
2017-01-06,0.49
2017-01-09,0.51
2017-01-10,0.51
2017-01-11,0.51
2017-01-12,0.51
2017-01-13,0.50
2017-01-16,.
2017-01-17,0.48
2017-01-18,0.51
2017-01-19,0.53
2017-01-20,0.55
2017-01-23,0.53
2017-01-24,0.53
2017-01-25,0.55
2017-01-26,0.54
2017-01-27,0.53
2017-01-30,0.52
2017-01-31,0.51
2017-02-01,0.53
2017-02-02,0.52
2017-02-03,0.53
2017-02-06,0.51
2017-02-07,0.51
2017-02-08,0.50
2017-02-09,0.50
2017-02-10,0.50
2017-02-13,0.52
2017-02-14,0.50
2017-02-15,0.51
2017-02-16,0.54
2017-02-17,0.53
2017-02-20,.
2017-02-21,0.52
2017-02-22,0.53
2017-02-23,0.54
2017-02-24,0.54
2017-02-27,0.55
2017-02-28,0.53
2017-03-01,0.47
2017-03-02,0.44
2017-03-03,0.40
2017-03-06,0.38
2017-03-07,0.36
2017-03-08,0.39
2017-03-09,0.40
2017-03-10,0.39
2017-03-13,0.35
2017-03-14,0.37
2017-03-15,0.43
2017-03-16,0.43
2017-03-17,0.43
2017-03-20,0.41
2017-03-21,0.40
2017-03-22,0.40
2017-03-23,0.40
2017-03-24,0.38
2017-03-27,0.38
2017-03-28,0.38
2017-03-29,0.38
2017-03-30,0.38
2017-03-31,0.40
2017-04-03,0.37
2017-04-04,0.37
2017-04-05,0.36
2017-04-06,0.38
2017-04-07,0.35
2017-04-10,.
2017-04-11,0.35
2017-04-12,0.36
2017-04-13,0.36
2017-04-14,.
2017-04-17,.
2017-04-18,0.35
2017-04-19,0.36
2017-04-20,0.37
2017-04-21,0.38
2017-04-24,0.37
2017-04-25,0.36
2017-04-26,0.35
2017-04-27,0.37
2017-04-28,0.38
2017-05-01,.
2017-05-02,0.36
2017-05-03,0.33
2017-05-04,0.34
2017-05-05,0.30
2017-05-08,0.28
2017-05-09,0.28
2017-05-10,0.29
2017-05-11,0.31
2017-05-12,0.32
2017-05-15,0.29
2017-05-16,0.29
2017-05-17,0.29
2017-05-18,0.26
2017-05-19,0.29
2017-05-22,0.27
2017-05-23,0.28
2017-05-24,0.28
2017-05-25,0.28
2017-05-26,0.28
2017-05-29,.
2017-05-30,0.28
2017-05-31,0.25
2017-06-01,0.26
2017-06-02,0.26
2017-06-05,0.27
2017-06-06,0.26
2017-06-07,0.24
2017-06-08,0.24
2017-06-09,0.25
2017-06-12,0.27
2017-06-13,0.26
2017-06-14,0.26
2017-06-15,0.27
2017-06-16,0.26
2017-06-19,0.27
2017-06-20,0.29
2017-06-21,0.32
2017-06-22,0.36
2017-06-23,0.34
2017-06-26,0.31
2017-06-27,0.31
2017-06-28,0.30
2017-06-29,0.28
2017-06-30,0.29
2017-07-03,0.26
2017-07-04,.
2017-07-05,0.27
2017-07-06,0.28
2017-07-07,0.28
2017-07-10,0.27
2017-07-11,0.27
2017-07-12,0.27
2017-07-13,0.27
2017-07-14,0.28
2017-07-17,0.26
2017-07-18,0.26
2017-07-19,0.22
2017-07-20,0.18
2017-07-21,0.17
2017-07-24,0.16
2017-07-25,0.16
2017-07-26,0.2
2017-07-27,0.22
2017-07-28,0.25
2017-07-31,0.26
2017-08-01,0.25
2017-08-02,0.25
2017-08-03,0.25
2017-08-04,0.25
2017-08-07,0.3
2017-08-08,0.27
2017-08-09,0.27
2017-08-10,0.28
2017-08-11,0.3
2017-08-14,0.3
2017-08-15,0.29
2017-08-16,0.32
2017-08-17,0.34
2017-08-18,0.31
2017-08-21,0.32
2017-08-22,0.33
2017-08-23,0.34
2017-08-24,0.32
2017-08-25,0.31
2017-08-28,.
2017-08-29,0.31
2017-08-30,0.31
2017-08-31,0.33
2017-09-01,0.32
2017-09-04,.
2017-09-05,0.31
2017-09-06,0.27
2017-09-07,0.29
2017-09-08,0.29
2017-09-11,0.28
2017-09-12,0.3
2017-09-13,0.3
2017-09-14,0.29
2017-09-15,0.29
2017-09-18,0.28
2017-09-19,0.3
2017-09-20,0.3
2017-09-21,0.31
2017-09-22,0.32
2017-09-25,0.29
2017-09-26,0.28
2017-09-27,0.28
2017-09-28,0.29
2017-09-29,0.29
2017-10-02,0.34
2017-10-03,0.29
